Date,Rented Bike Count_sqrt,Hour,Temperature(°C),Humidity(%),Wind speed (m/s)_log,Visibility (10m)_sqrt,Dew point temperature(°C),Solar Radiation (MJ/m2)_log,Rainfall(mm)_log,Snowfall (cm)_log,Seasons,Holiday,Functioning Day,year,month,day,week_day
2017-12-07,28.21347195933177,18,0.7,46,1.308332819650179,21.047565179849187,-9.6,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,7,Thursday
2017-12-07,22.538855339169288,19,-0.4,47,1.252762968495368,27.055498516937366,-10.3,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,7,Thursday
2017-12-07,19.77371993328519,20,-1.4,47,1.252762968495368,19.519221295943137,-11.2,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,7,Thursday
2017-12-07,20.074859899884732,21,-2.2,46,1.1631508098056809,5.0990195135927845,-12.2,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,7,Thursday
2017-12-07,19.748417658131498,22,-2.7,48,1.2809338454620642,12.529964086141668,-12.2,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,7,Thursday
2017-12-07,16.1245154965971,23,-3.2,50,1.1314021114911006,10.677078252031311,-12.1,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,7,Thursday
2017-12-08,15.297058540778355,0,-3.5,49,1.2809338454620642,10.392304845413264,-12.6,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,8,Friday
2017-12-08,15.198684153570664,1,-3.7,50,1.252762968495368,9.9498743710662,-12.6,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,8,Friday
2017-12-08,11.489125293076057,2,-4.3,53,0.6931471805599453,9.1104335791443,-12.4,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,8,Friday
2017-12-08,10.0,3,-4.8,52,0.9555114450274363,4.795831523312719,-13.1,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,8,Friday
2017-12-08,8.48528137423857,4,-5.3,53,1.2237754316221157,8.06225774829855,-13.4,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,8,Friday
2017-12-08,9.219544457292887,5,-5.8,56,1.0986122886681098,7.745966692414834,-13.1,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,8,Friday
2017-12-08,12.609520212918492,6,-6.0,56,1.5040773967762742,12.165525060596439,-13.3,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,8,Friday
2017-12-08,19.697715603592208,7,-6.5,57,0.5877866649021191,15.0,-13.6,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,8,Friday
2017-12-08,27.94637722496424,8,-7.0,59,0.5877866649021191,21.02379604162864,-13.6,0.009950330853168092,0.0,0.0,Winter,No Holiday,Yes,2017,December,8,Friday
2017-12-08,19.8997487421324,9,-6.7,50,0.6418538861723947,22.561028345356956,-15.4,0.20701416938432612,0.0,0.0,Winter,No Holiday,Yes,2017,December,8,Friday
2017-12-08,16.186414056238647,10,-5.3,44,1.33500106673234,22.02271554554524,-15.6,0.4885800148186709,0.0,0.0,Winter,No Holiday,Yes,2017,December,8,Friday
2017-12-08,17.635192088548397,11,-3.7,39,0.8754687373538999,20.149441679609886,-15.6,0.6575200029167942,0.0,0.0,Winter,No Holiday,Yes,2017,December,8,Friday
2017-12-08,18.867962264113206,12,-2.0,30,0.8754687373538999,16.522711641858304,-17.3,0.7608058290337599,0.0,0.0,Winter,No Holiday,Yes,2017,December,8,Friday
2017-12-08,18.841443681416774,13,-1.7,28,1.0296194171811581,6.164414002968976,-17.8,0.797507195884188,0.0,0.0,Winter,No Holiday,Yes,2017,December,8,Friday
2017-12-08,18.734993995195193,14,-1.3,27,1.410986973710262,9.746794344808963,-17.9,0.7514160886839212,0.0,0.0,Winter,No Holiday,Yes,2017,December,8,Friday
2017-12-08,19.05255888325765,15,-0.8,26,1.4586150226995167,4.898979485566356,-17.9,0.6259384308664954,0.0,0.0,Winter,No Holiday,Yes,2017,December,8,Friday
2017-12-08,20.049937655763422,16,-1.1,24,1.4816045409242156,1.0,-19.1,0.44468582126144574,0.0,0.0,Winter,No Holiday,Yes,2017,December,8,Friday
2017-12-08,22.38302928559939,17,-2.4,30,1.308332819650179,1.0,-17.6,0.16551443847757333,0.0,0.0,Winter,No Holiday,Yes,2017,December,8,Friday
2017-12-08,27.440845468024488,18,-3.1,33,0.7884573603642703,1.0,-17.1,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,8,Friday
2017-12-08,21.863211109075447,19,-3.3,35,0.7419373447293773,1.0,-16.6,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,8,Friday
2017-12-08,19.621416870348583,20,-3.3,34,0.9162907318741551,1.0,-16.9,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,8,Friday
2017-12-08,18.35755975068582,21,-3.3,35,0.4054651081081644,1.0,-16.6,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,8,Friday
2017-12-08,18.65475810617763,22,-3.4,39,0.7884573603642703,1.0,-15.4,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,8,Friday
2017-12-08,16.61324772583615,23,-3.5,43,0.6418538861723947,1.0,-14.3,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,8,Friday
2017-12-09,16.3707055437449,0,-3.5,48,0.6418538861723947,5.830951894845301,-12.9,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,9,Saturday
2017-12-09,17.233687939614086,1,-4.1,49,0.47000362924573563,1.0,-13.2,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,9,Saturday
2017-12-09,15.427248620541512,2,-4.7,50,0.5306282510621704,4.242640687119285,-13.5,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,9,Saturday
2017-12-09,13.038404810405298,3,-4.3,47,0.47000362924573563,3.0,-13.9,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,9,Saturday
2017-12-09,9.848857801796104,4,-4.3,49,0.5306282510621704,1.0,-13.4,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,9,Saturday
2017-12-09,7.54983443527075,5,-4.7,49,0.5877866649021191,1.4142135623730951,-13.8,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,9,Saturday
2017-12-09,8.774964387392123,6,-5.1,53,0.6418538861723947,5.0990195135927845,-13.2,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,9,Saturday
2017-12-09,11.313708498984761,7,-5.5,56,0.5877866649021191,7.14142842854285,-12.9,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,9,Saturday
2017-12-09,14.933184523068078,8,-5.4,56,0.5306282510621704,7.810249675906654,-12.8,0.009950330853168092,0.0,0.0,Winter,No Holiday,Yes,2017,December,9,Saturday
2017-12-09,17.08800749063506,9,-4.7,48,0.6931471805599453,14.730919862656235,-14.0,0.20701416938432612,0.0,0.0,Winter,No Holiday,Yes,2017,December,9,Saturday
2017-12-09,16.55294535724685,10,-2.2,42,0.8329091229351039,18.841443681416774,-13.4,0.47623417899637155,0.0,0.0,Winter,No Holiday,Yes,2017,December,9,Saturday
2017-12-09,18.76166303929372,11,0.0,45,0.7419373447293773,22.38302928559939,-10.5,0.6365768290715511,0.0,0.0,Winter,No Holiday,Yes,2017,December,9,Saturday
2017-12-09,20.688160865577203,12,2.4,40,0.5877866649021191,13.856406460551018,-9.8,0.7178397931503168,0.0,0.0,Winter,No Holiday,Yes,2017,December,9,Saturday
2017-12-09,20.784609690826528,13,3.9,36,1.0986122886681098,17.291616465790582,-9.8,0.7561219797213337,0.0,0.0,Winter,No Holiday,Yes,2017,December,9,Saturday
2017-12-09,22.06807649071391,14,4.7,32,1.1631508098056809,7.280109889280518,-10.6,0.7227059828014898,0.0,0.0,Winter,No Holiday,Yes,2017,December,9,Saturday
2017-12-09,23.874672772626646,15,5.2,30,1.0986122886681098,6.164414002968976,-11.0,0.6097655716208942,0.0,0.0,Winter,No Holiday,Yes,2017,December,9,Saturday
2017-12-09,23.388031127053,16,4.4,33,0.9555114450274363,6.164414002968976,-10.5,0.3364722366212129,0.0,0.0,Winter,No Holiday,Yes,2017,December,9,Saturday
2017-12-09,21.95449840010015,17,3.5,37,1.0296194171811581,6.164414002968976,-9.8,0.09531017980432493,0.0,0.0,Winter,No Holiday,Yes,2017,December,9,Saturday
2017-12-09,19.621416870348583,18,2.5,41,0.6931471805599453,5.196152422706632,-9.4,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,9,Saturday
2017-12-09,16.61324772583615,19,1.5,48,0.3364722366212129,11.090536506409418,-8.3,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,9,Saturday
2017-12-09,17.291616465790582,20,0.8,51,0.8754687373538999,12.36931687685298,-8.2,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,9,Saturday
2017-12-09,17.944358444926362,21,-0.1,55,0.5306282510621704,18.627936010197157,-8.0,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,9,Saturday
2017-12-09,17.029386365926403,22,-0.5,55,0.47000362924573563,18.601075237738275,-8.4,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,9,Saturday
2017-12-09,16.30950643030009,23,-0.1,54,0.8329091229351039,20.760539492026695,-8.3,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,9,Saturday
2017-12-10,18.083141320025124,0,-0.2,55,0.6931471805599453,19.28730152198591,-8.1,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,10,Sunday
2017-12-10,16.76305461424021,1,-0.2,54,0.4054651081081644,15.937377450509228,-8.4,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,10,Sunday
2017-12-10,15.620499351813308,2,0.2,52,0.5306282510621704,16.583123951777,-8.5,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,10,Sunday
2017-12-10,13.038404810405298,3,0.3,53,0.4054651081081644,15.905973720586866,-8.1,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,10,Sunday
2017-12-10,8.48528137423857,4,0.4,52,0.9555114450274363,13.601470508735444,-8.3,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,10,Sunday
2017-12-10,3.7416573867739413,5,0.3,74,0.6931471805599453,42.69660408041839,-3.7,0.0,0.0,0.5306282510621704,Winter,No Holiday,Yes,2017,December,10,Sunday
2017-12-10,3.1622776601683795,6,-0.5,90,0.6418538861723947,43.70354676682432,-1.9,0.0,1.252762968495368,1.308332819650179,Winter,No Holiday,Yes,2017,December,10,Sunday
2017-12-10,4.58257569495584,7,-0.4,92,0.7419373447293773,43.3589667773576,-1.5,0.0,0.0,1.6094379124341003,Winter,No Holiday,Yes,2017,December,10,Sunday
2017-12-10,6.0,8,-0.2,90,0.7884573603642703,40.28647415696737,-1.6,0.0,0.0,1.62924053973028,Winter,No Holiday,Yes,2017,December,10,Sunday
2017-12-10,5.656854249492381,9,0.2,90,0.6931471805599453,41.182520563948,-1.2,0.0,0.9555114450274363,1.667706820558076,Winter,No Holiday,Yes,2017,December,10,Sunday
2017-12-10,4.47213595499958,10,0.5,91,0.3364722366212129,43.104524124504614,-0.8,0.0,0.0,1.667706820558076,Winter,No Holiday,Yes,2017,December,10,Sunday
2017-12-10,7.681145747868608,11,0.9,92,0.6418538861723947,43.174066289845804,-0.2,0.02955880224154443,0.0,1.589235205116581,Winter,No Holiday,Yes,2017,December,10,Sunday
2017-12-10,10.954451150103322,12,2.3,88,0.26236426446749106,41.90465367951393,0.5,0.2468600779315258,0.0,1.410986973710262,Winter,No Holiday,Yes,2017,December,10,Sunday
2017-12-10,13.527749258468683,13,3.3,87,0.7419373447293773,42.08325082500163,1.3,0.43178241642553783,0.0,1.1314021114911006,Winter,No Holiday,Yes,2017,December,10,Sunday
2017-12-10,15.362291495737216,14,4.2,85,0.5306282510621704,40.93897898091744,1.8,0.5007752879124892,0.0,0.8754687373538999,Winter,No Holiday,Yes,2017,December,10,Sunday
2017-12-10,13.45362404707371,15,6.7,63,1.7047480922384253,35.86084215408221,0.1,0.30010459245033816,0.0,0.6931471805599453,Winter,No Holiday,Yes,2017,December,10,Sunday
2017-12-10,14.66287829861518,16,5.4,71,1.5040773967762742,37.134889255254286,0.5,0.1823215567939546,0.0,0.4054651081081644,Winter,No Holiday,Yes,2017,December,10,Sunday
2017-12-10,15.066519173319364,17,3.6,65,1.667706820558076,30.659419433511783,-2.3,0.02955880224154443,0.0,0.3364722366212129,Winter,No Holiday,Yes,2017,December,10,Sunday
2017-12-10,14.52583904633395,18,2.0,61,1.3862943611198906,1.0,-4.7,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,10,Sunday
2017-12-10,13.490737563232042,19,1.6,53,1.6094379124341003,1.0,-6.9,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,10,Sunday
2017-12-10,12.884098726725126,20,0.6,57,1.589235205116581,6.855654600401044,-6.9,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,10,Sunday
2017-12-10,12.96148139681572,21,0.0,59,1.3862943611198906,11.789826122551595,-7.0,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,10,Sunday
2017-12-10,12.36931687685298,22,-1.0,56,1.7404661748405046,1.0,-8.6,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,10,Sunday
2017-12-10,12.206555615733702,23,-1.4,43,1.667706820558076,1.0,-12.3,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,10,Sunday
2017-12-11,11.224972160321824,0,-2.5,39,1.4816045409242156,1.0,-14.5,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,11,Monday
2017-12-11,10.583005244258363,1,-3.4,36,1.5686159179138452,1.0,-16.3,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,11,Monday
2017-12-11,8.246211251235321,2,-4.2,35,1.4816045409242156,1.0,-17.4,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,11,Monday
2017-12-11,6.782329983125268,3,-4.7,38,1.2237754316221157,1.0,-16.8,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,11,Monday
2017-12-11,6.708203932499369,4,-5.2,35,1.4350845252893227,1.0,-18.3,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,11,Monday
2017-12-11,9.327379053088816,5,-5.6,38,1.4350845252893227,5.196152422706632,-17.6,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,11,Monday
2017-12-11,11.704699910719626,6,-5.9,39,1.3609765531356006,4.69041575982343,-17.6,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,11,Monday
2017-12-11,18.05547008526779,7,-6.0,39,1.410986973710262,2.23606797749979,-17.7,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,11,Monday
2017-12-11,25.573423705088842,8,-6.0,38,1.5260563034950492,2.6457513110645907,-18.0,0.009950330853168092,0.0,0.0,Winter,No Holiday,Yes,2017,December,11,Monday
2017-12-11,18.083141320025124,9,-5.9,36,1.8082887711792655,7.745966692414834,-18.6,0.09531017980432493,0.0,0.0,Winter,No Holiday,Yes,2017,December,11,Monday
2017-12-11,14.594519519326424,10,-5.3,32,1.7047480922384253,1.0,-19.4,0.4824261492442928,0.0,0.0,Winter,No Holiday,Yes,2017,December,11,Monday
2017-12-11,15.066519173319364,11,-4.7,36,1.5686159179138452,1.0,-17.5,0.6931471805599453,0.0,0.0,Winter,No Holiday,Yes,2017,December,11,Monday
2017-12-11,15.748015748023622,12,-5.2,33,1.7227665977411035,5.291502622129181,-19.0,0.8153648132841944,0.0,0.0,Winter,No Holiday,Yes,2017,December,11,Monday
2017-12-11,15.556349186104045,13,-5.4,32,1.8082887711792655,3.872983346207417,-19.5,0.8064758658669485,0.0,0.0,Winter,No Holiday,Yes,2017,December,11,Monday
2017-12-11,15.937377450509228,14,-5.4,31,1.62924053973028,7.483314773547883,-19.9,0.7561219797213337,0.0,0.0,Winter,No Holiday,Yes,2017,December,11,Monday
2017-12-11,16.431676725154983,15,-5.5,33,1.7047480922384253,1.0,-19.2,0.6523251860396901,0.0,0.0,Winter,No Holiday,Yes,2017,December,11,Monday
2017-12-11,16.673332000533065,16,-6.0,40,1.6094379124341003,1.0,-17.4,0.4382549309311553,0.0,0.0,Winter,No Holiday,Yes,2017,December,11,Monday
2017-12-11,19.026297590440446,17,-7.1,44,1.6486586255873816,1.0,-17.3,0.16551443847757333,0.0,0.0,Winter,No Holiday,Yes,2017,December,11,Monday
2017-12-11,23.62202362203543,18,-7.9,43,1.4586150226995167,1.0,-18.3,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,11,Monday
2017-12-11,19.28730152198591,19,-8.6,45,1.589235205116581,1.0,-18.4,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,11,Monday
2017-12-11,15.968719422671311,20,-9.3,49,1.5686159179138452,1.0,-18.0,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,11,Monday
2017-12-11,16.34013463836819,21,-9.7,51,1.252762968495368,1.0,-17.9,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,11,Monday
2017-12-11,14.933184523068078,22,-10.2,50,1.3862943611198906,1.0,-18.6,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,11,Monday
2017-12-11,13.228756555322953,23,-10.7,53,0.7884573603642703,1.0,-18.4,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,11,Monday
2017-12-12,11.575836902790225,0,-11.0,51,0.7419373447293773,1.0,-19.1,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,12,Tuesday
2017-12-12,11.313708498984761,1,-11.2,51,0.7419373447293773,1.0,-19.3,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,12,Tuesday
2017-12-12,9.797958971132712,2,-11.5,50,0.5306282510621704,1.0,-19.8,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,12,Tuesday
2017-12-12,7.416198487095663,3,-11.6,50,1.1631508098056809,2.449489742783178,-19.9,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,12,Tuesday
2017-12-12,6.855654600401044,4,-11.6,47,1.1314021114911006,4.358898943540674,-20.6,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,12,Tuesday
2017-12-12,8.12403840463596,5,-11.6,45,1.33500106673234,7.0710678118654755,-21.1,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,12,Tuesday
2017-12-12,10.246950765959598,6,-11.8,47,1.252762968495368,5.291502622129181,-20.8,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,12,Tuesday
2017-12-12,16.76305461424021,7,-12.1,50,1.1939224684724346,8.48528137423857,-20.4,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,12,Tuesday
2017-12-12,24.1039415863879,8,-12.3,52,0.8329091229351039,9.327379053088816,-20.1,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,12,Tuesday
2017-12-12,16.61324772583615,9,-11.8,46,1.3609765531356006,6.708203932499369,-21.1,0.09531017980432493,0.0,0.0,Winter,No Holiday,Yes,2017,December,12,Tuesday
2017-12-12,13.601470508735444,10,-10.5,45,1.4586150226995167,12.083045973594572,-20.1,0.47000362924573563,0.0,0.0,Winter,No Holiday,Yes,2017,December,12,Tuesday
2017-12-12,14.212670403551895,11,-9.4,42,1.410986973710262,13.638181696985855,-19.9,0.6575200029167942,0.0,0.0,Winter,No Holiday,Yes,2017,December,12,Tuesday
2017-12-12,15.132745950421556,12,-8.3,35,1.3609765531356006,5.830951894845301,-21.0,0.7608058290337599,0.0,0.0,Winter,No Holiday,Yes,2017,December,12,Tuesday
2017-12-12,15.033296378372908,13,-6.9,37,1.2237754316221157,6.782329983125268,-19.1,0.797507195884188,0.0,0.0,Winter,No Holiday,Yes,2017,December,12,Tuesday
2017-12-12,16.09347693943108,14,-5.4,32,1.0986122886681098,8.426149773176359,-19.5,0.7514160886839212,0.0,0.0,Winter,No Holiday,Yes,2017,December,12,Tuesday
2017-12-12,15.84297951775486,15,-5.8,30,1.33500106673234,1.0,-20.6,0.6523251860396901,0.0,0.0,Winter,No Holiday,Yes,2017,December,12,Tuesday
2017-12-12,15.7797338380595,16,-6.0,29,1.33500106673234,4.242640687119285,-21.2,0.4574248470388755,0.0,0.0,Winter,No Holiday,Yes,2017,December,12,Tuesday
2017-12-12,17.4928556845359,17,-7.0,32,1.2809338454620642,1.0,-20.9,0.17395330712343798,0.0,0.0,Winter,No Holiday,Yes,2017,December,12,Tuesday
2017-12-12,23.021728866442675,18,-7.7,36,0.6931471805599453,1.0,-20.2,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,12,Tuesday
2017-12-12,18.734993995195193,19,-8.2,43,0.7419373447293773,1.0,-18.5,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,12,Tuesday
2017-12-12,16.15549442140351,20,-8.4,42,0.6931471805599453,1.0,-19.0,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,12,Tuesday
2017-12-12,16.46207763315433,21,-8.8,43,0.8754687373538999,1.4142135623730951,-19.1,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,12,Tuesday
2017-12-12,16.0312195418814,22,-9.0,45,0.8329091229351039,1.4142135623730951,-18.7,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,12,Tuesday
2017-12-12,13.19090595827292,23,-9.3,47,1.1314021114911006,1.0,-18.5,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,12,Tuesday
2017-12-13,13.0,0,-9.5,48,0.8329091229351039,2.23606797749979,-18.4,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,13,Wednesday
2017-12-13,13.564659966250536,1,-10.2,52,0.9555114450274363,2.0,-18.2,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,13,Wednesday
2017-12-13,11.0,2,-10.4,53,1.0296194171811581,7.211102550927978,-18.1,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,13,Wednesday
2017-12-13,8.94427190999916,3,-10.9,55,1.0296194171811581,9.38083151964686,-18.1,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,13,Wednesday
2017-12-13,6.48074069840786,4,-11.4,58,0.8329091229351039,9.695359714832659,-18.0,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,13,Wednesday
2017-12-13,8.306623862918075,5,-11.5,58,0.7419373447293773,8.831760866327848,-18.1,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,13,Wednesday
2017-12-13,10.488088481701515,6,-11.9,57,0.7419373447293773,5.196152422706632,-18.7,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,13,Wednesday
2017-12-13,17.635192088548397,7,-11.7,53,0.9555114450274363,1.7320508075688772,-19.3,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,13,Wednesday
2017-12-13,24.331050121192877,8,-11.4,47,1.4586150226995167,1.0,-20.4,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,13,Wednesday
2017-12-13,18.466185312619388,9,-11.1,46,1.4816045409242156,4.47213595499958,-20.4,0.09531017980432493,0.0,0.0,Winter,No Holiday,Yes,2017,December,13,Wednesday
2017-12-13,14.247806848775006,10,-9.5,39,1.1314021114911006,11.224972160321824,-20.9,0.47000362924573563,0.0,0.0,Winter,No Holiday,Yes,2017,December,13,Wednesday
2017-12-13,15.874507866387544,11,-8.1,35,1.0296194171811581,13.96424004376894,-20.9,0.6729444732424258,0.0,0.0,Winter,No Holiday,Yes,2017,December,13,Wednesday
2017-12-13,16.3707055437449,12,-6.5,30,1.3609765531356006,7.483314773547883,-21.2,0.7747271675523681,0.0,0.0,Winter,No Holiday,Yes,2017,December,13,Wednesday
2017-12-13,15.874507866387544,13,-5.8,28,1.3609765531356006,10.677078252031311,-21.4,0.8020015854720274,0.0,0.0,Winter,No Holiday,Yes,2017,December,13,Wednesday
2017-12-13,15.524174696260024,14,-4.7,27,1.3609765531356006,10.862780491200215,-20.8,0.7514160886839212,0.0,0.0,Winter,No Holiday,Yes,2017,December,13,Wednesday
2017-12-13,15.524174696260024,15,-4.9,26,1.410986973710262,10.677078252031311,-21.5,0.6365768290715511,0.0,0.0,Winter,No Holiday,Yes,2017,December,13,Wednesday
2017-12-13,16.703293088490067,16,-4.5,26,1.1631508098056809,1.0,-21.1,0.44468582126144574,0.0,0.0,Winter,No Holiday,Yes,2017,December,13,Wednesday
2017-12-13,19.82422760159901,17,-5.6,29,0.9932517730102834,1.0,-20.8,0.16551443847757333,0.0,0.0,Winter,No Holiday,Yes,2017,December,13,Wednesday
2017-12-13,23.194827009486403,18,-6.6,33,0.7419373447293773,1.0,-20.2,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,13,Wednesday
2017-12-13,19.339079605813716,19,-6.6,31,0.9555114450274363,1.0,-20.9,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,13,Wednesday
2017-12-13,16.24807680927192,20,-7.6,35,0.5877866649021191,1.0,-20.4,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,13,Wednesday
2017-12-13,16.492422502470642,21,-8.3,39,0.6931471805599453,1.0,-19.8,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,13,Wednesday
2017-12-13,16.492422502470642,22,-8.9,39,0.09531017980432493,1.0,-20.3,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,13,Wednesday
2017-12-13,13.228756555322953,23,-9.2,44,0.3364722366212129,4.795831523312719,-19.2,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,13,Wednesday
2017-12-14,13.114877048604,0,-9.5,50,0.47000362924573563,6.928203230275509,-18.0,0.0,0.0,0.0,Winter,No Holiday,Yes,2017,December,14,Thursday
